params_x,params_y,params_z,user_attrs_top-1
125.4,154.3,0.47000000000000003,-1.0
125.4,154.3,0.47000000000000003,-1.0
122.2,154.7,0.07,-1.0
122.2,154.7,0.07,-1.0
118.0,153.7,0.25,0.7578125
118.0,153.7,0.25,0.7578125
116.6,158.7,0.21,0.7578125
116.6,158.7,0.21,0.7578125
125.1,157.1,0.06,0.7578125
125.1,157.1,0.06,0.7578125
120.5,152.0,0.0,0.7578125
120.5,152.0,0.0,0.7578125
121.5,155.6,0.31,0.7578125
121.5,155.6,0.31,0.7578125
121.6,149.6,0.07,0.7578125
121.6,149.6,0.07,0.7578125
124.7,153.7,0.26,-1.0
124.7,153.7,0.26,-1.0
114.8,148.2,0.4,0.7578125
114.8,148.2,0.4,0.7578125
126.9,156.0,0.0,0.7578125
126.9,156.0,0.0,0.7578125
119.8,150.6,0.44,0.7578125
119.8,150.6,0.44,0.7578125
115.9,156.6,0.33,0.7578125
115.9,156.6,0.33,0.7578125
125.0,155.6,0.18,-1.0
125.0,155.6,0.18,-1.0
120.8,148.0,0.12,0.7578125
120.8,148.0,0.12,0.7578125
127.0,155.6,0.23,0.7578125
127.0,155.6,0.23,0.7578125
113.5,155.3,0.42,0.7578125
113.5,155.3,0.42,0.7578125
120.1,154.8,0.01,-1.0
120.1,154.8,0.01,-1.0
116.2,154.6,0.11,0.7578125
116.2,154.6,0.11,0.7578125
125.9,159.0,0.05,0.7578125
125.9,159.0,0.05,0.7578125
117.2,157.1,0.08,0.7578125
117.2,157.1,0.08,0.7578125
114.7,159.8,0.29,0.7578125
114.7,159.8,0.29,0.7578125
116.7,156.0,0.12,-1.0
116.7,156.0,0.12,-1.0
118.0,156.0,0.23,-1.0
118.0,156.0,0.23,-1.0
118.0,154.4,0.17,0.7578125
118.0,154.4,0.17,0.7578125
124.6,151.6,0.08,-1.0
124.6,151.6,0.08,-1.0
119.3,157.8,0.12,-1.0
119.3,157.8,0.12,-1.0
118.2,157.7,0.46,0.7578125
118.2,157.7,0.46,0.7578125
126.7,155.7,0.38,0.7578125
126.7,155.7,0.38,0.7578125
118.7,153.3,0.06,-1.0
118.7,153.3,0.06,-1.0
125.5,149.5,0.31,0.7578125
125.5,149.5,0.31,0.7578125
118.0,151.8,0.5,0.7578125
118.0,151.8,0.5,0.7578125
116.0,158.3,0.2,0.7578125
116.0,158.3,0.2,0.7578125
121.0,156.8,0.47000000000000003,-1.0
121.0,156.8,0.47000000000000003,-1.0
118.5,158.8,0.25,0.7578125
118.5,158.8,0.25,0.7578125
127.0,150.3,0.05,0.7578125
127.0,150.3,0.05,0.7578125
127.0,154.3,0.44,0.7578125
127.0,154.3,0.44,0.7578125
126.2,149.2,0.2,0.7578125
126.2,149.2,0.2,0.7578125
125.4,149.4,0.39,0.7578125
125.4,149.4,0.39,0.7578125
114.2,150.9,0.39,0.7578125
114.2,150.9,0.39,0.7578125
118.9,156.5,0.03,-1.0
118.9,156.5,0.03,-1.0
115.5,159.1,0.2,0.7578125
115.5,159.1,0.2,0.7578125
117.8,157.7,0.31,0.7578125
117.8,157.7,0.31,0.7578125
122.4,155.1,0.36,-1.0
122.4,155.1,0.36,-1.0
125.8,153.2,0.36,0.7578125
125.8,153.2,0.36,0.7578125
120.1,149.8,0.17,0.7578125
120.1,149.8,0.17,0.7578125
115.9,148.1,0.13,0.7578125
115.9,148.1,0.13,0.7578125
121.9,158.4,0.21,0.7578125
121.9,158.4,0.21,0.7578125
122.8,152.1,0.1,0.7578125
122.8,152.1,0.1,0.7578125
125.4,150.2,0.08,0.7578125
125.4,150.2,0.08,0.7578125
122.9,155.9,0.31,-1.0
122.9,155.9,0.31,-1.0
119.3,154.6,0.38,-1.0
119.3,154.6,0.38,-1.0
124.8,155.2,0.28,-1.0
124.8,155.2,0.28,-1.0
121.1,157.5,0.36,0.7578125
121.1,157.5,0.36,0.7578125
120.4,150.7,0.1,0.7578125
120.4,150.7,0.1,0.7578125
120.6,153.6,0.3,0.7578125
120.6,153.6,0.3,0.7578125
120.6,158.9,0.11,0.7578125
120.6,158.9,0.11,0.7578125
122.1,151.5,0.26,0.7578125
122.1,151.5,0.26,0.7578125
122.6,159.6,0.13,0.7578125
122.6,159.6,0.13,0.7578125
126.9,156.0,0.13,0.7578125
126.9,156.0,0.13,0.7578125
118.6,160.0,0.19,0.7578125
118.6,160.0,0.19,0.7578125
120.8,151.8,0.5,0.7578125
120.8,151.8,0.5,0.7578125
114.3,159.9,0.22,0.7578125
114.3,159.9,0.22,0.7578125
126.2,158.0,0.0,0.7578125
126.2,158.0,0.0,0.7578125
114.8,154.7,0.0,0.7578125
114.8,154.7,0.0,0.7578125
117.4,154.5,0.26,0.7578125
117.4,154.5,0.26,0.7578125
117.7,148.0,0.14,0.7578125
117.7,148.0,0.14,0.7578125
122.8,154.7,0.44,0.7578125
122.8,154.7,0.44,0.7578125
123.3,148.0,0.25,0.7578125
123.3,148.0,0.25,0.7578125
121.3,149.1,0.32,0.7578125
121.3,149.1,0.32,0.7578125
124.1,160.0,0.16,0.7578125
124.1,160.0,0.16,0.7578125
117.7,156.1,0.0,-1.0
117.7,156.1,0.0,-1.0
117.3,152.2,0.18,0.7578125
117.3,152.2,0.18,0.7578125
119.2,160.0,0.35000000000000003,0.7578125
119.2,160.0,0.35000000000000003,0.7578125
114.4,157.4,0.47000000000000003,0.7578125
114.4,157.4,0.47000000000000003,0.7578125
122.6,156.3,0.16,-1.0
122.6,156.3,0.16,-1.0
113.1,158.4,0.26,0.7578125
113.1,158.4,0.26,0.7578125
116.4,154.2,0.14,0.7578125
116.4,154.2,0.14,0.7578125
118.6,150.6,0.23,0.7578125
118.6,150.6,0.23,0.7578125
120.8,157.8,0.01,0.7578125
120.8,157.8,0.01,0.7578125
123.7,150.9,0.34,0.7578125
123.7,150.9,0.34,0.7578125
115.0,158.7,0.13,0.7578125
115.0,158.7,0.13,0.7578125
124.7,148.0,0.17,0.7578125
124.7,148.0,0.17,0.7578125
116.7,155.9,0.1,0.7578125
116.7,155.9,0.1,0.7578125
126.7,153.7,0.5,0.7578125
126.7,153.7,0.5,-1.0
114.5,156.9,0.16,0.7578125
114.5,156.9,0.16,0.7578125
126.7,153.9,0.22,0.7578125
126.7,153.9,0.22,0.7578125
118.0,159.3,0.12,0.7578125
118.0,159.3,0.12,0.7578125
119.1,152.1,0.25,0.7578125
119.1,152.1,0.25,0.7578125
114.7,156.6,0.28,0.7578125
114.7,156.6,0.28,0.7578125
114.4,154.1,0.24,0.7578125
114.4,154.1,0.24,0.7578125
127.0,152.2,0.11,0.7578125
127.0,152.2,0.11,0.7578125
120.7,155.1,0.28,0.7578125
120.7,155.1,0.28,0.7578125
118.8,149.5,0.5,0.7578125
118.8,149.5,0.5,0.7578125
116.6,152.7,0.03,0.7578125
116.6,152.7,0.03,0.7578125
122.7,150.7,0.05,0.7578125
122.7,150.7,0.05,0.7578125
119.7,148.1,0.02,0.7578125
119.7,148.1,0.02,0.7578125
118.4,154.1,0.06,-1.0
118.4,154.1,0.06,-1.0
115.8,158.0,0.24,0.7578125
115.8,158.0,0.24,0.7578125
115.4,158.4,0.27,0.7578125
115.4,158.4,0.27,0.7578125
117.8,156.4,0.4,-1.0
117.8,156.4,0.4,-1.0
118.2,159.1,0.44,0.7578125
118.2,159.1,0.44,0.7578125
125.1,155.9,0.48,0.7578125
125.1,155.9,0.48,0.7578125
113.5,154.7,0.15,0.7578125
113.5,154.7,0.15,0.7578125
118.1,160.0,0.11,0.7578125
118.1,160.0,0.11,0.7578125
121.7,158.7,0.44,0.7578125
121.7,158.7,0.44,0.7578125
113.1,157.2,0.35000000000000003,0.7578125
113.1,157.2,0.35000000000000003,0.7578125
121.8,149.2,0.23,0.7578125
121.8,149.2,0.23,0.7578125
120.7,158.1,0.38,0.7578125
120.7,158.1,0.38,0.7578125
121.6,153.0,0.18,0.7578125
121.6,153.0,0.18,-1.0
114.9,157.2,0.03,0.7578125
114.9,157.2,0.03,0.7578125
116.4,157.9,0.34,0.7578125
116.4,157.9,0.34,0.7578125
115.7,158.5,0.4,0.7578125
115.7,158.5,0.4,0.7578125
120.0,157.3,0.29,-1.0
120.0,157.3,0.29,-1.0
121.9,153.2,0.0,-1.0
121.9,153.2,0.0,-1.0
125.3,149.9,0.25,0.7578125
125.3,149.9,0.25,0.7578125
116.8,159.7,0.26,0.7578125
116.8,159.7,0.26,0.7578125
121.9,153.8,0.35000000000000003,0.7578125
121.9,153.8,0.35000000000000003,0.7578125
117.8,157.6,0.18,0.7578125
117.8,157.6,0.18,0.7578125
123.1,158.7,0.31,0.7578125
123.1,158.7,0.31,0.7578125
120.9,150.4,0.42,0.7578125
120.9,150.4,0.42,0.7578125
118.3,160.0,0.27,0.7578125
118.3,160.0,0.27,0.7578125
116.5,154.2,0.5,0.7578125
116.5,154.2,0.5,0.7578125
113.1,155.7,0.4,0.7578125
113.1,155.7,0.4,0.7578125
123.5,149.9,0.3,0.7578125
123.5,149.9,0.3,0.7578125
116.5,159.9,0.18,0.7578125
116.5,159.9,0.18,0.7578125
120.2,155.6,0.39,-1.0
120.2,155.6,0.39,-1.0
115.5,149.5,0.37,0.7578125
115.5,149.5,0.37,0.7578125
117.4,155.8,0.18,0.7578125
117.4,155.8,0.18,0.7578125
123.0,153.3,0.27,-1.0
123.0,153.3,0.27,-1.0
120.0,153.0,0.08,-1.0
120.0,153.0,0.08,-1.0
114.8,153.3,0.1,0.7578125
114.8,153.3,0.1,0.7578125
125.2,154.7,0.43,-1.0
125.2,154.7,0.43,-1.0
119.9,157.7,0.5,0.7578125
119.9,157.7,0.5,0.7578125
121.7,151.1,0.08,0.7578125
121.7,151.1,0.08,-1.0
126.9,150.3,0.13,0.7578125
126.9,150.3,0.13,0.7578125
127.0,156.5,0.48,0.7578125
127.0,156.5,0.48,0.7578125
118.1,154.9,0.08,-1.0
118.1,154.9,0.08,-1.0
119.5,160.0,0.44,0.7578125
119.5,160.0,0.44,0.7578125
124.0,156.0,0.36,0.7578125
124.0,156.0,0.36,0.7578125
125.2,151.0,0.12,-1.0
125.2,151.0,0.12,0.7578125
113.3,154.2,0.05,0.7578125
113.3,154.2,0.05,0.7578125
127.0,158.8,0.04,0.7578125
127.0,158.8,0.04,0.7578125
114.1,159.1,0.38,0.7578125
114.1,159.1,0.38,0.7578125
114.7,160.0,0.2,0.7578125
114.7,160.0,0.2,0.7578125
125.7,148.7,0.34,0.7578125
125.7,148.7,0.34,0.7578125
117.4,155.0,0.0,0.7578125
117.4,155.0,0.0,0.7578125
122.3,156.2,0.42,-1.0
122.3,156.2,0.42,-1.0
116.8,148.1,0.23,0.7578125
116.8,148.1,0.23,0.7578125
116.1,154.1,0.24,0.7578125
116.1,154.1,0.24,0.7578125
118.3,154.3,0.0,-1.0
118.3,154.3,0.0,-1.0
126.7,156.4,0.05,0.7578125
126.7,156.4,0.05,0.7578125
120.4,156.4,0.13,-1.0
120.4,156.4,0.13,-1.0
120.2,149.4,0.22,0.7578125
120.2,149.4,0.22,0.7578125
125.5,153.2,0.27,-1.0
125.5,153.2,0.27,-1.0
118.3,152.7,0.32,0.7578125
118.3,152.7,0.32,0.7578125
116.2,151.2,0.42,0.7578125
116.2,151.2,0.42,0.7578125
126.7,149.6,0.35000000000000003,0.7578125
126.7,149.6,0.35000000000000003,0.7578125
120.0,152.5,0.37,0.7578125
120.0,152.5,0.37,0.7578125
119.4,158.4,0.17,0.7578125
119.4,158.4,0.17,0.7578125
114.6,158.1,0.27,0.7578125
114.6,158.1,0.27,0.7578125
115.0,150.8,0.28,0.7578125
115.0,150.8,0.28,0.7578125
120.6,151.3,0.17,0.7578125
120.6,151.3,0.17,0.7578125
113.0,149.8,0.33,0.7578125
113.0,149.8,0.33,0.7578125
120.7,154.2,0.07,0.7578125
120.7,154.2,0.07,0.7578125
125.6,153.0,0.18,-1.0
125.6,153.0,0.18,-1.0
122.1,149.9,0.15,0.7578125
122.1,149.9,0.15,0.7578125
124.2,158.3,0.42,0.7578125
124.2,158.3,0.42,0.7578125
122.5,152.4,0.42,0.7578125
122.5,152.4,0.42,0.7578125
118.7,157.5,0.37,-1.0
118.7,157.5,0.37,-1.0
119.5,148.5,0.07,0.7578125
119.5,148.5,0.07,0.7578125
116.0,153.4,0.38,0.7578125
116.0,153.4,0.38,0.7578125
116.5,157.0,0.26,0.7578125
116.5,157.0,0.26,0.7578125
123.9,151.5,0.42,0.7578125
123.9,151.5,0.42,0.7578125
121.2,159.8,0.2,0.7578125
121.2,159.8,0.2,0.7578125
124.2,152.9,0.11,0.7578125
124.2,152.9,0.11,0.7578125
126.9,157.7,0.17,0.7578125
126.9,157.7,0.17,0.7578125
123.8,157.6,0.07,0.7578125
123.8,157.6,0.07,0.7578125
113.0,156.0,0.3,0.7578125
113.0,156.0,0.3,0.7578125
118.6,150.2,0.45,0.7578125
118.6,150.2,0.45,0.7578125
125.6,160.0,0.0,0.7578125
125.6,160.0,0.0,0.7578125
118.2,149.8,0.09,0.7578125
118.2,149.8,0.09,0.7578125
119.2,148.3,0.13,0.7578125
119.2,148.3,0.13,0.7578125
125.8,153.9,0.34,-1.0
125.8,153.9,0.34,-1.0
125.4,153.2,0.01,-1.0
125.4,153.2,0.01,-1.0
114.8,155.8,0.36,0.7578125
114.8,155.8,0.36,0.7578125
125.5,156.4,0.31,0.7578125
125.5,156.4,0.31,0.7578125
126.7,148.6,0.25,0.7578125
126.7,148.6,0.25,0.7578125
121.5,156.7,0.34,-1.0
121.5,156.7,0.34,-1.0
122.2,155.9,0.25,-1.0
122.2,155.9,0.25,-1.0
115.6,159.8,0.12,0.7578125
115.6,159.8,0.12,0.7578125
117.2,158.4,0.17,0.7578125
117.2,158.4,0.17,0.7578125
116.1,154.8,0.13,0.7578125
116.1,154.8,0.13,0.7578125
125.1,150.2,0.3,0.7578125
125.1,150.2,0.3,0.7578125
117.4,158.4,0.28,0.7578125
117.4,158.4,0.28,0.7578125
115.9,158.7,0.32,0.7578125
115.9,158.7,0.32,0.7578125
127.0,149.6,0.17,0.7578125
127.0,149.6,0.17,0.7578125
113.3,149.0,0.04,0.7578125
113.3,149.0,0.04,0.7578125
113.4,157.7,0.16,0.7578125
113.4,157.7,0.16,0.7578125
120.8,150.4,0.49,0.7578125
120.8,150.4,0.49,0.7578125
115.1,155.7,0.14,0.7578125
115.1,155.7,0.14,0.7578125
114.1,159.4,0.29,0.7578125
114.1,159.4,0.29,0.7578125
118.1,156.7,0.08,-1.0
118.1,156.7,0.08,-1.0
120.7,148.0,0.48,0.7578125
120.7,148.0,0.48,0.7578125
121.0,159.6,0.38,0.7578125
121.0,159.6,0.38,0.7578125
125.1,155.3,0.22,-1.0
125.1,155.3,0.22,-1.0
118.4,154.9,0.33,-1.0
118.4,154.9,0.33,-1.0
116.4,155.6,0.21,0.7578125
116.4,155.6,0.21,0.7578125
125.2,149.3,0.15,0.7578125
125.2,149.3,0.15,0.7578125
126.9,154.9,0.38,0.7578125
126.9,154.9,0.38,0.7578125
122.8,159.4,0.0,0.7578125
122.8,159.4,0.0,0.7578125
118.6,158.3,0.0,0.7578125
118.6,158.3,0.0,0.7578125
119.5,155.6,0.2,-1.0
119.5,155.6,0.2,-1.0
120.3,148.2,0.18,0.7578125
120.3,148.2,0.18,0.7578125
117.5,153.0,0.08,0.7578125
117.5,153.0,0.08,0.7578125
121.3,154.1,0.27,0.7578125
121.3,154.1,0.27,0.7578125
120.1,158.4,0.44,0.7578125
120.1,158.4,0.44,0.7578125
119.7,154.0,0.15,0.7578125
119.7,154.0,0.15,0.7578125
121.7,155.2,0.0,-1.0
121.7,155.2,0.0,-1.0
114.8,150.4,0.35000000000000003,0.7578125
114.8,150.4,0.35000000000000003,0.7578125
122.0,148.6,0.29,0.7578125
122.0,148.6,0.29,0.7578125
116.0,154.7,0.07,0.7578125
116.0,154.7,0.07,0.7578125
115.2,155.9,0.42,0.7578125
115.2,155.9,0.42,0.7578125
123.0,157.2,0.45,-1.0
123.0,157.2,0.45,-1.0
124.6,149.0,0.08,0.7578125
124.6,149.0,0.08,0.7578125
121.2,158.0,0.16,0.7578125
121.2,158.0,0.16,0.7578125
125.5,151.8,0.3,-1.0
125.5,151.8,0.3,0.7578125
126.9,150.2,0.36,0.7578125
126.9,150.2,0.36,0.7578125
113.4,152.2,0.45,0.7578125
113.4,152.2,0.45,0.7578125
116.8,159.9,0.36,0.7578125
116.8,159.9,0.36,0.7578125
116.1,158.4,0.15,0.7578125
116.1,158.4,0.15,0.7578125
113.0,158.4,0.35000000000000003,0.7578125
113.0,158.4,0.35000000000000003,0.7578125
114.7,157.7,0.1,0.7578125
114.7,157.7,0.1,0.7578125
114.8,148.4,0.32,0.7578125
114.8,148.4,0.32,0.7578125
116.8,150.0,0.35000000000000003,0.7578125
116.8,150.0,0.35000000000000003,0.7578125
115.1,158.7,0.23,0.7578125
115.1,158.7,0.23,0.7578125
121.0,154.8,0.41000000000000003,0.7578125
121.0,154.8,0.41000000000000003,0.7578125
123.2,152.7,0.32,0.7578125
123.2,152.7,0.32,-1.0
123.9,155.9,0.39,0.7578125
123.9,155.9,0.39,0.7578125
126.0,152.4,0.45,0.7578125
126.0,152.4,0.45,0.7578125
120.0,152.0,0.3,0.7578125
120.0,152.0,0.3,0.7578125
122.8,158.2,0.14,0.7578125
122.8,158.2,0.14,0.7578125
121.0,155.0,0.33,0.7578125
121.0,155.0,0.33,0.7578125
116.6,152.3,0.31,0.7578125
116.6,152.3,0.31,0.7578125
123.9,158.2,0.2,0.7578125
123.9,158.2,0.2,0.7578125
113.6,159.9,0.27,0.7578125
113.6,159.9,0.27,0.7578125
113.0,156.0,0.46,0.7578125
113.0,156.0,0.46,0.7578125
117.0,160.0,0.1,0.7578125
117.0,160.0,0.1,0.7578125
121.2,149.5,0.1,0.7578125
121.2,149.5,0.1,0.7578125
113.0,156.4,0.1,0.7578125
113.0,156.4,0.1,0.7578125
120.9,151.3,0.25,0.7578125
120.9,151.3,0.25,0.7578125
119.9,155.1,0.0,-1.0
119.9,155.1,0.0,-1.0
122.3,158.1,0.5,0.7578125
122.3,158.1,0.5,0.7578125
117.1,159.9,0.19,0.7578125
117.1,159.9,0.19,0.7578125
122.3,153.0,0.1,-1.0
122.3,153.0,0.1,-1.0
116.6,160.0,0.28,0.7578125
116.6,160.0,0.28,0.7578125
126.5,154.9,0.3,0.7578125
126.5,154.9,0.3,0.7578125
114.5,158.1,0.42,0.7578125
114.5,158.1,0.42,0.7578125
115.5,149.8,0.41000000000000003,0.7578125
115.5,149.8,0.41000000000000003,0.7578125
116.1,155.4,0.26,0.7578125
116.1,155.4,0.26,0.7578125
119.0,155.4,0.49,-1.0
119.0,155.4,0.49,-1.0
126.8,151.5,0.16,0.7578125
126.8,151.5,0.16,0.7578125
122.7,150.5,0.49,0.7578125
122.7,150.5,0.49,0.7578125
126.9,153.1,0.36,0.7578125
126.9,153.1,0.36,0.7578125
120.8,159.7,0.12,0.7578125
120.8,159.7,0.12,0.7578125
122.2,149.5,0.24,0.7578125
122.2,149.5,0.24,0.7578125
124.9,148.9,0.2,0.7578125
124.9,148.9,0.2,0.7578125
123.0,150.1,0.12,0.7578125
123.0,150.1,0.12,0.7578125
113.6,159.4,0.19,0.7578125
113.6,159.4,0.19,0.7578125
120.0,152.0,0.45,0.7578125
120.0,152.0,0.45,0.7578125
117.4,149.3,0.12,0.7578125
117.4,149.3,0.12,0.7578125
125.6,148.0,0.23,0.7578125
125.6,148.0,0.23,0.7578125
125.1,151.6,0.06,-1.0
125.1,151.6,0.06,-1.0
126.1,157.0,0.09,0.7578125
126.1,157.0,0.09,0.7578125
127.0,155.5,0.42,0.7578125
127.0,155.5,0.42,0.7578125
116.0,157.2,0.36,0.7578125
116.0,157.2,0.36,0.7578125
117.8,155.0,0.1,-1.0
117.8,155.0,0.1,-1.0
119.5,156.4,0.32,-1.0
119.5,156.4,0.32,-1.0
118.1,149.4,0.5,0.7578125
118.1,149.4,0.5,0.7578125
123.4,151.3,0.13,0.7578125
123.4,151.3,0.13,0.7578125
124.7,158.6,0.08,0.7578125
124.7,158.6,0.08,0.7578125
114.1,158.4,0.21,0.7578125
114.1,158.4,0.21,0.7578125
119.5,149.9,0.37,0.7578125
119.5,149.9,0.37,0.7578125
124.1,154.7,0.25,0.7578125
124.1,154.7,0.25,0.7578125
120.5,149.5,0.44,0.7578125
120.5,149.5,0.44,0.7578125
118.2,153.8,0.19,0.7578125
118.2,153.8,0.19,0.7578125
118.6,158.5,0.08,0.7578125
118.6,158.5,0.08,0.7578125
123.7,154.3,0.42,0.7578125
123.7,154.3,0.42,0.7578125
123.4,148.5,0.36,0.7578125
123.4,148.5,0.36,0.7578125
127.0,158.4,0.01,0.7578125
127.0,158.4,0.01,0.7578125
118.4,158.6,0.39,0.7578125
118.4,158.6,0.39,0.7578125
116.2,155.9,0.05,0.7578125
116.2,155.9,0.05,0.7578125
122.3,148.0,0.19,0.7578125
122.3,148.0,0.19,0.7578125
125.8,159.2,0.49,0.7578125
125.8,159.2,0.49,0.7578125
118.8,152.4,0.01,0.7578125
118.8,152.4,0.01,0.7578125
116.9,157.2,0.18,0.7578125
116.9,157.2,0.18,0.7578125
120.9,156.9,0.42,-1.0
120.9,156.9,0.42,-1.0
122.7,159.9,0.24,0.7578125
122.7,159.9,0.24,0.7578125
118.8,158.4,0.24,0.7578125
118.8,158.4,0.24,0.7578125
119.3,150.1,0.07,0.7578125
119.3,150.1,0.07,0.7578125
124.9,152.2,0.1,-1.0
124.9,152.2,0.1,-1.0
119.8,149.2,0.25,0.7578125
119.8,149.2,0.25,0.7578125
120.1,159.1,0.16,0.7578125
120.1,159.1,0.16,0.7578125
124.7,150.0,0.1,0.7578125
124.7,150.0,0.1,0.7578125
122.8,155.6,0.36,-1.0
122.8,155.6,0.36,-1.0
117.1,155.4,0.16,0.7578125
117.1,155.4,0.16,0.7578125
114.7,157.6,0.2,0.7578125
114.7,157.6,0.2,0.7578125
116.0,153.4,0.15,0.7578125
116.0,153.4,0.15,0.7578125
116.1,158.6,0.26,0.7578125
116.1,158.6,0.26,0.7578125
113.9,157.1,0.4,0.7578125
113.9,157.1,0.4,0.7578125
124.7,154.4,0.5,-1.0
124.7,154.4,0.5,0.7578125
115.8,151.6,0.48,0.7578125
115.8,151.6,0.48,0.7578125
117.3,158.7,0.33,0.7578125
117.3,158.7,0.33,0.7578125
121.0,153.5,0.33,0.7578125
121.0,153.5,0.33,0.7578125
125.4,154.9,0.07,-1.0
125.4,154.9,0.07,-1.0
113.3,151.1,0.38,0.7578125
113.3,151.1,0.38,0.7578125
119.5,159.0,0.42,0.7578125
119.5,159.0,0.42,0.7578125
116.7,149.2,0.03,0.7578125
116.7,149.2,0.03,0.7578125
114.9,160.0,0.17,0.7578125
114.9,160.0,0.17,0.7578125
114.6,153.8,0.45,0.7578125
114.6,153.8,0.45,0.7578125
127.0,148.4,0.1,0.7578125
127.0,148.4,0.1,0.7578125
124.9,156.1,0.0,-1.0
124.9,156.1,0.0,-1.0
122.2,152.7,0.17,0.7578125
122.2,152.7,0.17,-1.0
114.3,152.0,0.22,0.7578125
114.3,152.0,0.22,0.7578125
120.4,148.1,0.08,0.7578125
120.4,148.1,0.08,0.7578125
116.5,153.5,0.08,0.7578125
116.5,153.5,0.08,0.7578125
124.0,151.5,0.2,0.7578125
124.0,151.5,0.2,0.7578125
119.3,154.5,0.06,-1.0
119.3,154.5,0.06,-1.0
124.6,158.3,0.0,0.7578125
124.6,158.3,0.0,0.7578125
125.6,153.9,0.44,-1.0
125.6,153.9,0.44,-1.0
125.0,148.1,0.28,0.7578125
125.0,148.1,0.28,0.7578125
115.8,159.9,0.31,0.7578125
115.8,159.9,0.31,0.7578125
121.5,157.6,0.25,0.7578125
121.5,157.6,0.25,0.7578125
113.0,154.1,0.25,0.7578125
113.0,154.1,0.25,0.7578125
127.0,156.3,0.27,0.7578125
127.0,156.3,0.27,0.7578125
114.3,158.8,0.12,0.7578125
114.3,158.8,0.12,0.7578125
125.9,149.3,0.03,0.7578125
125.9,149.3,0.03,0.7578125
127.0,157.6,0.06,0.7578125
127.0,157.6,0.06,0.7578125
116.6,159.9,0.22,0.7578125
116.6,159.9,0.22,0.7578125
114.2,157.6,0.29,0.7578125
114.2,157.6,0.29,0.7578125
126.0,154.1,0.18,-1.0
126.0,154.1,0.18,-1.0
120.9,149.6,0.16,0.7578125
120.9,149.6,0.16,0.7578125
113.0,159.4,0.44,0.7578125
113.0,159.4,0.44,0.7578125
123.7,153.8,0.32,0.7578125
123.7,153.8,0.32,0.7578125
124.7,150.7,0.28,0.7578125
124.7,150.7,0.28,0.7578125
118.6,160.0,0.41000000000000003,0.7578125
118.6,160.0,0.41000000000000003,0.7578125
126.8,152.7,0.0,-1.0
126.8,152.7,0.0,0.7578125
120.8,155.9,0.27,-1.0
120.8,155.9,0.27,-1.0
117.5,157.2,0.08,0.7578125
117.5,157.2,0.08,0.7578125
114.3,153.4,0.32,0.7578125
114.3,153.4,0.32,0.7578125
117.7,148.2,0.06,0.7578125
117.7,148.2,0.06,0.7578125
122.9,157.6,0.34,0.7578125
122.9,157.6,0.34,-1.0
119.9,151.8,0.07,0.7578125
119.9,151.8,0.07,0.7578125
121.9,151.3,0.32,0.7578125
121.9,151.3,0.32,0.7578125
115.8,156.6,0.24,0.7578125
115.8,156.6,0.24,0.7578125
113.0,155.3,0.37,0.7578125
113.0,155.3,0.37,0.7578125
119.6,159.0,0.5,0.7578125
119.6,159.0,0.5,0.7578125
120.3,153.2,0.25,0.7578125
120.3,153.2,0.25,0.7578125
113.2,152.0,0.1,0.7578125
113.2,152.0,0.1,0.7578125
124.8,156.5,0.27,0.7578125
124.8,156.5,0.27,0.7578125
120.8,159.7,0.19,0.7578125
120.8,159.7,0.19,0.7578125
124.4,148.0,0.09,0.7578125
124.4,148.0,0.09,0.7578125
125.0,149.5,0.19,0.7578125
125.0,149.5,0.19,0.7578125
125.8,156.5,0.38,0.7578125
125.8,156.5,0.38,0.7578125
121.5,156.2,0.47000000000000003,-1.0
121.5,156.2,0.47000000000000003,-1.0
118.7,149.2,0.14,0.7578125
118.7,149.2,0.14,0.7578125
123.2,150.1,0.07,0.7578125
123.2,150.1,0.07,0.7578125
115.6,154.6,0.23,0.7578125
115.6,154.6,0.23,0.7578125
118.6,155.3,0.07,-1.0
118.6,155.3,0.07,-1.0
118.9,151.9,0.45,0.7578125
118.9,151.9,0.45,0.7578125
126.9,151.5,0.07,0.7578125
126.9,151.5,0.07,0.7578125
119.8,150.2,0.47000000000000003,0.7578125
119.8,150.2,0.47000000000000003,0.7578125
125.4,150.3,0.37,0.7578125
125.4,150.3,0.37,0.7578125
123.0,151.8,0.02,0.7578125
123.0,151.8,0.02,-1.0
115.3,154.8,0.06,0.7578125
115.3,154.8,0.06,0.7578125
113.0,158.4,0.13,0.7578125
113.0,158.4,0.13,0.7578125
118.7,153.7,0.31,0.7578125
118.7,153.7,0.31,0.7578125
119.6,157.6,0.19,-1.0
119.6,157.6,0.19,-1.0
122.7,158.4,0.41000000000000003,0.7578125
122.7,158.4,0.41000000000000003,0.7578125
115.1,158.2,0.38,0.7578125
115.1,158.2,0.38,0.7578125
118.0,156.5,0.13,-1.0
118.0,156.5,0.13,-1.0
118.5,154.6,0.0,-1.0
118.5,154.6,0.0,-1.0
117.5,151.1,0.15,0.7578125
117.5,151.1,0.15,0.7578125
114.8,159.0,0.23,0.7578125
114.8,159.0,0.23,0.7578125
118.6,148.2,0.17,0.7578125
118.6,148.2,0.17,0.7578125
115.8,150.8,0.36,0.7578125
115.8,150.8,0.36,0.7578125
116.3,156.9,0.44,0.7578125
116.3,156.9,0.44,0.7578125
120.8,156.0,0.35000000000000003,-1.0
